Data Year,ID,Property Name,Reporting Status,Address,ZIP Code,Chicago Energy Rating,Exempt From Chicago Energy Rating,Community Area,Primary Property Type,Gross Floor Area - Buildings (sq ft),Year Built,# of Buildings,Water Use (kGal),ENERGY STAR Score,Electricity Use (kBtu),Natural Gas Use (kBtu),District Steam Use (kBtu),District Chilled Water Use (kBtu),All Other Fuel Use (kBtu),Site EUI (kBtu/sq ft),Source EUI (kBtu/sq ft),Weather Normalized Site EUI (kBtu/sq ft),Weather Normalized Source EUI (kBtu/sq ft),Total GHG Emissions (Metric Tons CO2e),GHG Intensity (kg CO2e/sq ft),Latitude,Longitude,Location,Row_ID,Wards,Community Areas,Zip Codes,Census Tracts,Historical Wards 2003-2015
2021,159896,Regents Park,Submitted,5020 - 5050 S Lake Shore Dr,60615,3.5,false,KENWOOD,Multifamily Housing,1460101,1972,1,,60,29467475.3,84813598.2,0,0,,78.3,117.5,83,121.6,8713.6,6,41.80366926,-87.58484454,POINT (-87.58484454 41.80366926),2021-159896,33,5,21192,400,1
2021,252279,Lunt Lake Cooperative Apartments,Submitted,1122-40 W Lunt Ave,60626,4.0,false,ROGERS PARK,Multifamily Housing,114360,1949,3,,94,1335473.9,5619607.2,0,0,,62.8,87,67.5,91.3,489.2,4.4,42.00924273,-87.66062724,POINT (-87.66062724 42.00924273),2021-252279,5,10,21853,267,3
2021,160305,550 St. Clair Condominium,Submitted,550 N St Clair St,60611,1.5,false,NEAR NORTH SIDE,Multifamily Housing,237645,2008,1,,31,6329775.2,9757180.5,0,0,,94.3,163.9,99.2,166.5,1422.3,8.3,41.89205598,-87.62271597,POINT (-87.62271597 41.89205598),2021-160305,36,37,21182,159,22
2021,250144,11 East Adams LLC,Submitted,11 E Adams St,60603,3.0,false,LOOP,Office,161166,1961,1,,42,6942246.3,12808070.3,0,0,,122.5,204.1,132.7,214.7,1671.8,10.4,41.879474,-87.6273,POINT (-87.6273 41.879474),2021-250144,36,38,14912,367,22
2021,251276,MWRDGC Main Office Building,Submitted,100 E Erie St,60611,3.5,false,NEAR NORTH SIDE,Office,105231,1955,1,,74,3848227.6,2518870,0,0,,66.6,140.3,68.3,139.9,683.4,7.1,41.89416931,-87.62526672,POINT (-87.62526672 41.89416931),2021-251276,36,37,21182,626,22
2021,112698,6300 Sheridan Building Condominium Association,Submitted,6300 6326 N SHERIDAN RD,60660,2.5,false,EDGEWATER,Multifamily Housing,140841,1978,1,,59,1784503.3,10182300.4,0,0,,85,111.4,93.8,120.2,795.7,5.6,41.99090057,-87.66660744,POINT (-87.66660744 41.99090057),2021-112698,16,76,4451,536,40
2021,228537,(IL0495) - 201 E Chestnut,Submitted,201 E Chestnut St,60611,1.0,false,NEAR NORTH SIDE,Multifamily Housing,224710,1966,1,,30,8780754.7,3348556.6,0,0,,60.2,139.5,64.3,147.5,1432,7.1,41.89810086,-87.62158078,POINT (-87.62158078 41.89810086),2021-228537,11,37,21182,233,22
2021,251907,Burnham Mathematics And Science Academy -CPS,Exempt,1903 E 96th St,60617,,true,SOUTH DEERING,K-12 School,76600,2005,1,,,,,,,,,,,,,,41.7202868,-87.57768116,POINT (-87.57768116 41.7202868),2021-251907,37,48,21202,252,43
2021,244360,1720 South Michigan Condominium Association,Submitted,1720 S Michigan Ave,60616,4.0,false,NEAR SOUTH SIDE,Multifamily Housing,684299,2007,1,,86,12114022.8,25282491.2,0,0,,70.7,114.4,74.1,116.6,3073.1,5.8,41.85862339,-87.62421069,POINT (-87.62421069 41.85862339),2021-244360,9,34,21194,374,48
2021,171886,North & Talman Elderly Apartments,Submitted,2636 2644 W NORTH AVE,60647,4.0,false,WEST TOWN,Multifamily Housing,60000,2008,1,,82,1144562.9,2174300,0,0,,55.3,91.5,58.4,93.7,279,4.6,41.92075046,-87.70152825,POINT (-87.70152825 41.92075046),2021-171886,41,23,22535,322,15
2021,232398,(IL1050) - The Carlyle Apartments Condo,Submitted,1040 N Lake Shore Dr,60611,3.0,false,NEAR NORTH SIDE,Multifamily Housing,502995,1964,1,,65,17320652.9,6544648.1,0,0,,47.4,110.1,49.4,114.8,2821.5,5.6,41.90200586,-87.62471982,POINT (-87.62471982 41.90200586),2021-232398,36,37,21182,105,22
2021,251234,100 E Huron CA,Submitted,100 E Huron St,60611,2.0,false,NEAR NORTH SIDE,Multifamily Housing,582180,1991,1,,43,15501865.8,19207748.1,0,0,,68.8,126.1,71.6,127.6,3234.3,6.4,41.894958,-87.625332,POINT (-87.625332 41.894958),2021-251234,36,37,21182,626,22
2021,151257,2758-2768 N Milwaukee Ave,Submitted,2758 2768 N MILWAUKEE AVE,60647,4.0,false,LOGAN SQUARE,Multifamily Housing,79000,1925,1,,98,1143343.8,1792216.8,0,0,,37.2,64.3,39.1,65.7,258.5,3.3,41.92075046,-87.70152825,POINT (-87.70152825 41.92075046),2021-151257,41,23,22535,322,15
2021,251689,"Lewis Elementary, Leslie -CPS",Exempt,1431 N Leamington Ave,60651,,true,AUSTIN,K-12 School,128953,1922,1,,,,,,,,,,,,,,41.9070735,-87.75429795,POINT (-87.75429795 41.9070735),2021-251689,45,26,4299,600,4
2021,172124,"1165 Property Owner, LLC",Submitted,1165 N Clark St,60610,3.0,false,NEAR NORTH SIDE,Office,102535,1980,1,,45,7780015.1,0,0,0,,75.9,212.5,78,218.4,1111.2,10.8,41.90363952,-87.63103715,POINT (-87.63103715 41.90363952),2021-172124,11,37,14926,310,22
2021,251546,Peter A Reinberg Elementary School,Submitted,3425 N Major Ave,60634,1.5,false,PORTAGE PARK,K-12 School,90955,1928,4,,35,1615626,7041320,0,0,,95.2,131,106.3,142.7,604.8,6.6,41.94263555,-87.76852525,POINT (-87.76852525 41.94263555),2021-251546,44,15,22254,342,25
2021,127079,35 N. State,Submitted,35 N State St,60602,0.0,false,LOOP,Retail Store,60000,1998,1,,,3812838.3,0,0,0,,,,,,,,41.88297354,-87.62783343,POINT (-87.62783343 41.88297354),2021-127079,36,38,14310,580,22
2021,175181,Cornerstone Apartments,Submitted,652  E 50TH ST,60615,3.5,false,GRAND BOULEVARD,Multifamily Housing,71864,2014,4,,76,1138853.6,3772230.5,0,0,,68.3,99.5,71.9,101.6,363,5.1,41.80224043,-87.60332678,POINT (-87.60332678 41.80224043),2021-175181,33,8,21192,147,1
2021,100332,Robert Lindblom Math & Science Academy HS,Submitted,6130 S Wolcott Ave,60636,3.0,false,WEST ENGLEWOOD,K-12 School,305788,1919,1,,65,5926012.8,16418689.8,0,0,,73.1,110.6,80.5,117.5,1718.5,5.6,41.78206597,-87.67220934,POINT (-87.67220934 41.78206597),2021-100332,3,65,22257,275,44
2021,255011,Hampton Inn Chicago North-Loyola Station,Not Submitted,1209 W ALBION AVE,60626,0.0,false,Rogers Park,,92240,,,,,,,,,,,,,,,,42.00245984,-87.66136235,POINT (-87.66136235 42.00245984),2021-255011,5,10,21853,48,3
2021,162409,Lutheran School of Theology at Chicago Main Building,Submitted,1100 E 55TH ST,60615,1.0,false,HYDE PARK,College/University,119878,1967,7,,,6536552.6,12601600,0,0,,159.6,263.1,171.9,275.9,1602.9,13.4,41.79561195,-87.59892449,POINT (-87.59892449 41.79561195),2021-162409,33,8,21192,441,1
2021,256569,McCrory Senior Housing,Submitted,1659 W Washington Blvd,60612,2.0,false,Near West Side,Multifamily Housing,62940,2018,1,,50,1645930,2325408.2,0,0,,63.1,112,66.4,115.6,358.6,5.7,41.880495,-87.686405,POINT (-87.686405 41.880495),2021-256569,46,29,21184,766,48
2021,172114,Latin School of Chicago Upper School,Not Submitted,59 W North Blvd,60610,0.0,false,NEAR NORTH SIDE,K-12 School,154551,1969,1,,,,,,,,,,,,,,41.91076436,-87.63123869,POINT (-87.63123869 41.91076436),2021-172114,11,37,14926,100,22
2021,101838,191 North Wacker,Submitted,191 N Wacker Dr,60606,3.5,false,LOOP,Office,904965,2003,1,,76,36041433.7,0,0,0,,46.3,129.7,47.9,134.1,5147.7,6.6,41.88538256,-87.63643849,POINT (-87.63643849 41.88538256),2021-101838,36,38,14914,92,22
2021,116966,Universal City,Submitted,9510  S CONSTANCE AVE,60617,4.0,false,SOUTH DEERING,Multifamily Housing,162981,1980,5,,91,3062213.7,6403970.9,0,0,,58.1,93.9,61.3,97.2,777.5,4.8,41.7272413,-87.55513633,POINT (-87.55513633 41.7272413),2021-116966,47,44,21202,493,43
2021,101368,Addison Mall LLC,Submitted,2901 W ADDISON ST,60618,3.0,false,AVONDALE,Strip Mall,68831,1988,1,,,3344529.1,4769874.2,0,0,,117.9,208.8,124,215.2,731,10.6,41.94525218,-87.7010892,POINT (-87.7010892 41.94525218),2021-101368,20,22,21538,425,2
2021,172771,Harrison Street Lofts Condominium Association,Submitted,80  W HARRISON ST,60605,4.0,false,LOOP,Multifamily Housing,142500,1925,1,,62,2684247.7,5241013.2,0,0,,55.6,91.4,59.1,94.6,661.8,4.6,41.86863212,-87.62730687,POINT (-87.62730687 41.86863212),2021-172771,10,38,14913,368,48
2021,101846,200 West Adams St.,Submitted,200 W Adams St,60606,4.0,false,LOOP,Office,789024,1985,1,,85,24457393.4,0,0,0,,31,86.8,31.7,88.7,3493.2,4.4,41.87975177,-87.63414051,POINT (-87.63414051 41.87975177),2021-101846,36,38,14914,92,48
2021,156942,Burton-Judson Courts,Submitted,1005 E 60th St,60637,3.5,false,WOODLAWN,Residence Hall/Dormitory,201402,1931,1,,72,3104776,0,11797556,0,,74,113.6,80.3,121.2,1226.8,6.1,41.78528948,-87.60016256,POINT (-87.60016256 41.78528948),2021-156942,4,9,22260,427,53
2021,136830,Chevy Chase Nursing Ctr Inc,Submitted,3400 3428 S INDIANA AVE,60616,1.0,false,DOUGLAS,Senior Living Community,99590,1977,1,,10,4513274.2,11991300.2,0,0,,226.6,346.3,238.5,355.9,1281.5,17.6,41.84550365,-87.63055693,POINT (-87.63055693 41.84550365),2021-136830,48,35,21194,346,26
2021,158215,Wabash Building,Submitted,425 S Wabash Ave,60605,,true,LOOP,Residence Hall/Dormitory,414585,2011,1,,,15923691.4,18464177.9,0,0,,82.9,154.3,85.1,155.2,3255,7.9,41.87635342,-87.62560189,POINT (-87.62560189 41.87635342),2021-158215,36,38,14913,367,48
2021,103748,8799,Submitted,710 N Fairbanks Ct,60611,2.0,false,NEAR NORTH SIDE,Laboratory,186610,1978,1,,,18014203.3,33723372.9,0,0,,277.2,460,286.8,470.1,4364.1,23.4,41.89531,-87.620363,POINT (-87.620363 41.89531),2021-103748,36,37,21182,158,22
2021,251469,Mahalia Jackson Elementary -CPS,Exempt,917 W 88th St,60620,,true,AUBURN GRESHAM,K-12 School,74586,1971,1,,,,,,,,,,,,,,41.73386023,-87.64687304,POINT (-87.64687304 41.73386023),2021-251469,13,70,21554,533,18
2021,173821,Reside on Clarendon,Submitted,4157  N CLARENDON AVE,60613,4.0,false,UPTOWN,Multifamily Housing,62388,1925,1,,94,1313333.1,2727392,0,0,,64.8,104.8,68.5,108.8,332.4,5.3,41.95402016,-87.6620278,POINT (-87.6620278 41.95402016),2021-173821,18,57,21186,725,13
2021,175441,Instituto Health Sciences Career Academy,Not Submitted,2520 S Western Ave,60608,0.0,false,LOWER WEST SIDE,K-12 School,93000,2011,1,,,,,,,,,,,,,,41.8456699,-87.68586921,POINT (-87.68586921 41.8456699),2021-175441,26,33,14920,204,8
2021,253969,Parkside IIB,Submitted,459 W Division St,60610,4.0,false,NEAR NORTH SIDE,Multifamily Housing,162402,2016,1,,95,2835366.2,3617213,0,0,,45.6,82.9,46.8,83.2,597.1,4.2,41.90383853,-87.63667998,POINT (-87.63667998 41.90383853),2021-253969,11,37,14926,290,51
2021,254163,Maguire Hall-ID#254163,Submitted,1 11 E Pearson Ave,60611,1.5,false,Near North Side,Office,55056,1980,1,,40,2606948.8,2877183.6,0,0,,99.6,187.5,105.8,193.9,525.2,9.5,41.8957877,-87.62247,POINT (-87.62247 41.8957877),2021-254163,11,37,21182,158,22
2021,251941,Cumberland Centre - Building 2,Exempt,5450 N Cumberland Ave,60656,,true,OHARE,Office,228320,1987,1,,,,,,,,,,,,,,41.9787887,-87.83785106,POINT (-87.83785106 41.9787887),2021-251941,29,75,4448,64,34
2021,252216,Beach Point Tower Condominium Association,Submitted,5801 N Sheridan Rd,60660,1.0,false,EDGEWATER,Multifamily Housing,160000,1956,1,,20,2978656.6,11892365.9,0,0,,92.9,130.2,102.6,138.2,1057.1,6.6,41.98760277,-87.65521384,POINT (-87.65521384 41.98760277),2021-252216,16,76,4451,13,40
2021,251700,Helge A Haugan Elementary School,Submitted,4540 N Hamlin Ave,60625,2.5,false,ALBANY PARK,K-12 School,137971,1911,2,,55,2209228.7,8473110.1,0,0,,77.4,109.3,87,119.4,765.6,5.5,41.96372502,-87.72366402,POINT (-87.72366402 41.96372502),2021-251700,12,14,21849,119,28
2021,140991,One East 15th Place Condominium,Submitted,1529  S STATE ST,60605,3.5,false,NEAR SOUTH SIDE,Multifamily Housing,240000,2001,1,,54,5590995.3,8963956.9,0,0,,77.4,133.3,81.2,136.5,1274.7,6.8,41.86863212,-87.62730687,POINT (-87.62730687 41.86863212),2021-140991,10,38,14913,368,48
2021,251707,Herzl -CPS,Exempt,3711 W Douglas Blvd,60623,,true,NORTH LAWNDALE,K-12 School,142911,1916,1,,,,,,,,,,,,,,41.862337,-87.71819,POINT (-87.71819 41.862337),2021-251707,14,30,21569,33,36
2021,174182,Lewis Towers-ID# 174182,Submitted,820 N Michigan Ave,60611,4.0,false,NEAR NORTH SIDE,Office,216081,1927,1,,82,5944041.8,8211525.8,0,0,,65.5,116.9,70.4,122,1285.1,5.9,41.897462,-87.624885,POINT (-87.624885 41.897462),2021-174182,36,37,21182,104,22
2021,239016,Avenue East Condominiums,Submitted,160 E Illinois St,60611,3.0,false,NEAR NORTH SIDE,Multifamily Housing,324707,2007,1,,64,7146440.8,8331458.1,0,0,,59.8,111.2,62.3,112.9,1463.2,5.7,41.89100455,-87.62277652,POINT (-87.62277652 41.89100455),2021-239016,36,37,21182,159,22
2021,252104,Bradley Business Center I,Submitted,2650 W Bradley Pl,60618,2.0,false,North Center,Office,275000,1981,3,,,12759651.7,4679072.9,0,0,,116.3,270.9,119.7,274.6,2070.9,13.8,41.9494826,-87.6937,POINT (-87.6937 41.9494826),2021-252104,18,46,21538,110,13
2021,103312,199 East Lake Shore Drive,Submitted,199  E LAKE SHORE DR,60611,2.0,false,NEAR NORTH SIDE,Multifamily Housing,69150,1913,1,,,760770.2,5122999.7,0,0,,94.9,121.1,104,130.7,380.8,6.1,41.89579275,-87.62247957,POINT (-87.62247957 41.89579275),2021-103312,11,37,21182,158,22
2021,254056,The Montrevelle Condominium Association,Submitted,520 N Halsted St,60642,1.0,false,West Town,Multifamily Housing,114625,2003,1,,21,3624922.4,6693829,0,0,,93.9,156.3,96.9,156.8,873.3,7.9,41.8998309,-87.65764,POINT (-87.65764 41.8998309),2021-254056,46,25,22620,109,41
2021,105044,,Not Submitted,2018 2040 W FARWELL AVE,60645,0.0,false,WEST RIDGE,,59070,,,,,,,,,,,,,,,,42.00880199,-87.69502812,POINT (-87.69502812 42.00880199),2021-105044,27,20,22528,42,42
2021,111633,(IL676) - 2130 N. Lincoln Park West,Submitted,2130  N LINCOLN PARK WEST,60614,4.0,false,LINCOLN PARK,Multifamily Housing,139707,1927,1,,89,2259244.9,6450051.3,0,0,,62.3,93.8,67.1,98.8,665.3,4.8,41.92201051,-87.65461957,POINT (-87.65461957 41.92201051),2021-111633,34,68,21190,797,16
2021,160368,River Bank Lofts Condominium Association,Submitted,550 N Kingsbury St,60654,4.0,false,NEAR NORTH SIDE,Multifamily Housing,291927,1905,1,,97,4069605,6367560.8,0,0,,40.5,70.2,42.6,71.8,919.5,3.6,41.89198248,-87.6407554,POINT (-87.6407554 41.89198248),2021-160368,36,37,4446,652,22
2021,255791,The Renaissance at Southshore,Submitted,2425 E 71st St,60649,2.0,false,SOUTH SHORE,Senior Living Community,97516,1994,1,,44,3113058.6,8117799.8,0,0,,138.9,213.2,145.9,219.6,875.8,10.8,41.75922,-87.56185,POINT (-87.56185 41.75922),2021-255791,37,39,22538,245,43
2021,112515,1237 Fullerton LLC dba Ion Lincoln Park,Submitted,1237 W Fullerton Ave,60614,4.0,false,LINCOLN PARK,Multifamily Housing,245068,2006,1,,61,8283012.1,11899137.7,0,0,,91.6,162,95.9,165.4,1815.1,8.2,41.92521317,-87.65992953,POINT (-87.65992953 41.92521317),2021-112515,34,68,21190,210,16
2021,252040,Kersten Physics Teaching Center,Submitted,5720 S Ellis Ave,60637,4.0,false,HYDE PARK,College/University,59287,1985,1,,,1410605.1,0,3999613.2,1187699.9,,111.3,166,114.6,170.6,529.6,8.9,41.79106711,-87.60164712,POINT (-87.60164712 41.79106711),2021-252040,33,8,22260,154,32
2021,175867,Six Corners Plaza,Submitted,3970 - 3982 N Milwaukee Ave,60641,4.0,false,PORTAGE PARK,Strip Mall,80596,1966,1,,,135122.1,2059490,0,0,,27.2,31.5,31.7,36.3,128.7,1.6,41.952901,-87.746534,POINT (-87.746534 41.952901),2021-175867,50,15,22618,139,25
2021,251858,Louisa May Alcott College Preparatory HS,Submitted,2957 N Hoyne Ave,60618,2.0,false,NORTH CENTER,K-12 School,51852,1895,1,,48,877271.6,4201809.9,0,0,,98,132.5,109.5,144.6,348.5,6.7,41.935549,-87.68032107,POINT (-87.68032107 41.935549),2021-251858,40,46,21538,616,24
2021,159738,4100 Marine Dr,Submitted,4100 N Marine Dr,60613,3.0,false,UPTOWN,Multifamily Housing,286170,1964,1,,65,7726190.8,6572761.5,0,0,,57.3,114.3,60.8,120.6,1452.6,5.8,41.95588646,-87.64627434,POINT (-87.64627434 41.95588646),2021-159738,39,31,21186,636,37
2021,254359,"Jarla, LLC",Submitted,1825 W WEBSTER AVE,60614,2.0,false,Logan Square,Other - Recreation,50297,2014,1,,,1602561.8,1611743.6,0,0,,63.9,122.9,67.5,126.6,314.5,6.3,41.92705943,-87.64632891,POINT (-87.64632891 41.92705943),2021-254359,34,68,21190,794,51
2021,113158,2001 Calumet,Submitted,2001  S CALUMET AVE,60616,4.0,false,NEAR SOUTH SIDE,Multifamily Housing,140184,2002,1,,85,2024774.3,4276984.1,0,0,,45,72.5,48,75.2,516.4,3.7,41.84550365,-87.63055693,POINT (-87.63055693 41.84550365),2021-113158,48,35,21194,346,26
2021,256857,MAYNARD AT ELAINE PLACE - CLK,Submitted,3426 N Elaine Place,60657,4.0,false,,Multifamily Housing,321804,1925,12,,100,852484.8,4644425,0,0,,18.6,24.6,19.9,25.7,368.4,1.2,41.939695,-87.66901,POINT (-87.66901 41.939695),2021-256857,18,57,4449,742,16
2021,251912,"Sherman Elementary, William T -CPS",Exempt,1000 W 52nd St,60609,,true,NEW CITY,K-12 School,58451,1937,1,,,,,,,,,,,,,,41.80002439,-87.65049754,POINT (-87.65049754 41.80002439),2021-251912,4,59,14924,791,19
2021,256545,The Hoxton,Submitted,200 N Green St,60607,2.0,false,Near West Side,Hotel,153000,2019,1,,47,7407933.1,14597220.2,0,0,,143.8,235.7,150.4,242.6,1833.4,12,41.86387004,-87.64681941,POINT (-87.64681941 41.86387004),2021-256545,48,29,14917,97,8
2021,101765,77 West Wacker Drive,Submitted,77 W Wacker Dr,60601,3.0,false,LOOP,Office,1178377,1992,1,,65,53002519.8,0,0,0,,46.5,130.2,47.6,133.3,7570.2,6.6,41.88651883,-87.630542,POINT (-87.630542 41.88651883),2021-101765,36,38,14309,92,22
2021,105852,,Not Submitted,7100  S SOUTH SHORE DR,60649,0.0,false,SOUTH SHORE,,119666,,,,,,,,,,,,,,,,41.76259226,-87.57231648,POINT (-87.57231648 41.76259226),2021-105852,33,39,22538,453,32
2021,253905,Surf II LLC,Submitted,420 W Surf St,60657,4.0,false,LAKE VIEW,Multifamily Housing,56500,1933,1,,82,834740,3327113.2,0,0,,73.7,103.2,78.3,107,295.9,5.2,41.9398511,-87.65844752,POINT (-87.65844752 41.9398511),2021-253905,25,57,4449,710,38
2021,100730,Congress Center,Submitted,525 W Van Buren,60607,3.5,false,NEAR WEST SIDE,Office,539738,2000,1,,75,23210867,0,0,0,,44,123.3,44.9,125.6,3315.1,6.3,41.87630749,-87.6401831,POINT (-87.6401831 41.87630749),2021-100730,26,29,14917,97,48
2021,250122,Swedish Hospital Campus,Submitted,5145 N California Ave,60625,2.0,false,LINCOLN SQUARE,Mixed Use Property,1397263,1918,10,,44,87801473.7,81532463.2,0,0,,211.8,414.6,209.9,411.6,16871,21.1,41.97488655,-87.69887185,POINT (-87.69887185 41.97488655),2021-250122,24,6,21849,28,46
2021,128800,Lurie Children's Faculty Office Building,Submitted,155 E Superior St,60611,3.5,false,NEAR NORTH SIDE,Office,82717,1917,1,,51,4626945,5417799.9,0,0,,121.4,225.4,123.8,224.9,948.6,11.5,41.89555178,-87.62318088,POINT (-87.62318088 41.89555178),2021-128800,36,37,21182,158,22
2021,251551,John B Murphy Elementary School,Submitted,3539 W Grace St,60618,3.0,false,IRVING PARK,K-12 School,85287,1924,1,,70,1275312.5,4242199.9,0,0,,64.7,94.1,70,99.6,407.5,4.8,41.94963501,-87.71708956,POINT (-87.71708956 41.94963501),2021-251551,12,16,21538,325,15
2021,256614,Block 37 (Retail),Submitted,108 North State Street,,1.0,false,,Enclosed Mall,572359,2009,1,,,50148279.4,3169024.1,0,0,,124.2,334.8,124.2,334.8,7330.8,17.1,41.88425,-87.63245,POINT (-87.63245 41.88425),2021-256614,36,38,14310,92,22
2021,126258,Belmont and Central; A&G Fresh Market,Not Submitted,5630 W Belmont Ave,60634,0.0,false,PORTAGE PARK,Supermarket/Grocery Store,92000,1949,6,,,,,,,,,,,,,,41.93891623,-87.7680804,POINT (-87.7680804 41.93891623),2021-126258,21,15,22254,342,25
2021,255952,221 W Hubbard,Submitted,221 W Hubbard St,60654,,true,NEAR NORTH SIDE,Multifamily Housing,358271,2017,1,,,6661268.1,9144307.1,0,0,,49.8,89.1,51.7,90.5,1437.1,4.5,41.89213,-87.63513,POINT (-87.63513 41.89213),2021-255952,36,37,4446,652,22
2021,159513,Atwater Apartments,Submitted,355 E Ohio St,60611,1.5,false,NEAR NORTH SIDE,Multifamily Housing,752716,2008,1,,31,19680979,27741482.7,0,0,,82.7,146.8,82.7,146.8,4284.4,7.5,41.89226498,-87.6181671,POINT (-87.6181671 41.89226498),2021-159513,36,37,21182,159,22
2021,137657,Union Park Lofts Condominium Association,Submitted,1327  W WASHINGTON BLVD,60607,4.0,false,NEAR WEST SIDE,Multifamily Housing,100200,2006,1,,99,1210020.8,2610246.2,0,0,,38.1,61.2,40.3,62.6,311.5,3.1,41.87399385,-87.651678,POINT (-87.651678 41.87399385),2021-137657,48,29,14917,97,8
2021,173620,Horwitz & Co.,Not Submitted,651 W Washington Blvd,60661,0.0,false,NEAR WEST SIDE,Office,226000,1987,1,,,,,,,,,,,,,,41.88311341,-87.64488033,POINT (-87.64488033 41.88311341),2021-173620,36,29,4452,784,41
2021,251946,1010 Lake Shore Drive,Submitted,1010 N Lake Shore Drive,60611,1.0,false,NEAR NORTH SIDE,Multifamily Housing,399022,1928,1,,16,14220243.6,18041800.1,0,0,,80.9,147.3,85.6,151.1,2989.3,7.5,41.900883,-87.624237,POINT (-87.624237 41.900883),2021-251946,36,37,21182,104,22
2021,252020,1420 North Lake Shore Drive,Submitted,1420 N Lake Shore Dr,60610,4.0,false,NEAR NORTH SIDE,Multifamily Housing,162540,1928,1,,85,3232719.5,8973293.5,0,0,,75.1,113.7,81,118.3,938.3,5.8,41.90861149,-87.62598492,POINT (-87.62598492 41.90861149),2021-252020,34,37,14926,308,51
2021,254373,North & Pulaski,Submitted,3949 W NORTH AVE,60647,1.0,false,Humboldt Park,Multifamily Housing,81767,2014,1,,19,2175941.2,5198468,0,0,,98.3,154,102.1,157.7,586.9,7.8,41.91723891,-87.68490143,POINT (-87.68490143 41.91723891),2021-254373,40,23,22535,373,16
2021,221751,Appleville Condominium,Not Submitted,501 W 24th Pl,60616,0.0,false,ARMOUR SQUARE,Multifamily Housing,302000,1978,1,,,,,,,,,,,,,,41.84787679,-87.63924831,POINT (-87.63924831 41.84787679),2021-221751,48,35,21194,3,8
2021,251384,Cather -CPS,Exempt,2910 W Washington Blvd,60612,,true,EAST GARFIELD PARK,K-12 School,52579,1963,1,,,,,,,,,,,,,,41.88328737,-87.69945712,POINT (-87.69945712 41.88328737),2021-251384,46,28,21184,50,48
2021,255947,CA Washington,Submitted,27 N Aberdeen St,60607,3.5,false,NEAR WEST SIDE,Multifamily Housing,218875,2018,1,,73,3144496.5,4856160.3,0,0,,44.7,77.7,45.8,78.3,707.1,4,41.88,-87.6548399,POINT (-87.6548399 41.88),2021-255947,26,29,14917,91,48
2021,124699,The Van Buren Building,Not Submitted,210 214 W VANBUREN ST,60607,0.0,false,LOOP,,82592,,,,,,,,,,,,,,,,41.87687632,-87.63400049,POINT (-87.63400049 41.87687632),2021-124699,36,38,14914,92,48
2021,251739,North-Grand High School,Submitted,4330 W Wabansia Ave,60639,1.0,false,HUMBOLDT PARK,K-12 School,205094,2004,1,,21,9621038.2,8897050.5,0,0,,90.3,176.9,93.2,177,1846.7,9,41.911616,-87.735051,POINT (-87.735051 41.911616),2021-251739,44,24,22615,285,7
2021,162258,Chicago City Day School,Not Submitted,541 W Hawthorne Pl,60657,0.0,false,LAKE VIEW,K-12 School,78900,1998,1,,,,,,,,,,,,,,41.94404578,-87.64297752,POINT (-87.64297752 41.94404578),2021-162258,25,57,4449,169,38
2021,238049,740 Fulton Condominium Association,Submitted,740 W FULTON ST,60661,2.0,false,NEAR WEST SIDE,Multifamily Housing,245715,2007,1,,42,5482633.6,9219564.4,0,0,,89.5,152.4,93.7,156,1272.8,7.7,41.88719418,-87.64722371,POINT (-87.64722371 41.88719418),2021-238049,36,29,4452,784,41
2021,256616,Grand & Orleans,Submitted,330 W Grand Ave,60654,3.5,false,,Multifamily Housing,247000,2005,1,,78,4571203.1,8172397.6,0,0,,61,102.3,64.1,104.4,1087,5.2,41.89237,-87.636345,POINT (-87.636345 41.89237),2021-256616,36,37,4446,652,22
